# Constructed from biom file
#OTU ID	37.LLL.58.65	53.LLL.64	66.RM.65	62.LLL.65	54.RM.64	70.LLL.65	68.Buc.65	51.RLL.64	51.Buc.64	45.LLL.64	55.LLL.64	38.RM.64	50.BUC.64	68.LLL.65	770179.RM.65	770190.B.65	131016.N.RL.64	770195.B.65	770171.RM.64	57.RM.64	770187.B.65	110502BC.N.1.RL.64	770186.LLL.65	770172.LLL.64	770172.RM.64	770181.B.65	101018WG.N.1.RL.64	68.RML.65	50.RM.64	770180.B.65	770174.Brush.64	29.LLL.58.65	770187.LLL.65	59.LLL.64	67.BUC.65	770201.B.65	61.Buc.64	57.Buc.64	59.Buc.64	59.RM.64	46.RM.64	53.Buc.64	69.RML.65	67.LLL.65	770198.B.65	770179.LLL.65	42.RML.64	52.RLL.64	770185.RM.65	66.RLL.65	61.LM.64	770174.LLL.64	39.RM.58.65	40.RLL.58.65	770188.B.65	770193.B.65	62.BUC.65	41.LLL.58.65	55.Buc.64	37.RM.58.65	54.Buc.64	770202.B.65	770197.B.65	36.RLL.64	770197.LLL.65	45.RM.64	39.LLL.58.65	770190.LM.65	49.BUC.64	31.LLL.58.65	41.RM.58.65	770178.B.65	770181.RLL.65	770198.RM.65	46.Buc.64	770183.B.65	52.BUC.64	53.RM.64	110314CS.N.1.RL.64	61.RLL.64	70.RM.65	49.RM.64	54.RML.64	770182.B.65	36.RM.64	770174.RM.64	770173.LLL.64	67.RM.65	69.Buc.65	70.BUC.65	48.RM.64	57.LLL.64	770194.B.65	45.BUC.64	770187.RM.65	770198.LLL.65	770172.Brush.64	770191.B.65	110228CJ.N.1.RL.64	62.RM.65	101019AB.N.1.RL.64	110808JB.N.1.RL.64	55.RM.64	49.LLL.64	48.LLL.64	50.LLL.64	101109JD.N.1.RL.64	51.RM.64	101206DM.N.1.RL.64	110705RC.N.1.RL.64	770176.RM.64	770173.RM.64	48.BUC.64	770176.LLL.64	770175.RM.64	770186.RM.65	40.LM.58.65	770191.LLL.65	770177.LLL.65	33.LLL.58.65	770200.B.65	58.Buc.64	770188.RM.65	770190.RLL.65	770192.RM.65	770193.LLL.65	770184.B.65	66.Buc.65	29.Buc.58.65	770185.B.65	770179.B.65	770192.B.65	770176.Brush.64	42.Buc.64	770191.RM.65	770183.LLL.65	770180.RLL.65	770177.B.65	770186.B.65	38.LLL.64	770180.RM.65	770185.LLL.65	770175.Brush.64	29.RM.58.65	770178.RM.65	36.BUC.64	770173.Brush.64	770183.RM.65	770181.LM.65	770178.LLL.65	770193.RM.65	770203.1736.B.65	770195.RM.65	770171.Brush.64	770192.LLL.65	770195.LLL.65	31.RM.58.65	770177.RM.65	770188.LLL.65	33.RM.58.65
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	0.0	0.000611209583766	0.00156744447402	0.000234411626817	0.000603240261979	0.000218455085634	0.0396984466815	0.00159255956173	0.00150514405114	0.00182289556834	0.00227996117294	3.77173462075e-05	0.00114615005014	0.00261579942855	0.000338818973863	0.00280495467193	0.0	0.0113551801119	0.000534351145038	0.000721340583731	0.0151907390221	0.0	0.000100351229303	0.0074242724213	0.00605072308286	0.0	0.0185897435897	0.00367164078553	8.88809883566e-05	0.0144137566404	0.0090757170224	0.0	0.00566106647188	0.0114283704902	0.00441425592911	0.0122023223775	0.00649775351191	0.00591501514998	0.00345113941525	0.0129208103131	0.0016153902636	0.000587597179534	0.000357242091057	0.00016468360163	0.0102060324417	0.0	3.4727045423e-05	0.000191451682382	0.0	0.00129128062756	0.000200040008002	0.0	0.00147786891303	2.8540441806e-05	7.27493179751e-05	2.99392233765e-05	0.00052642661613	0.000126026591611	0.00134046478294	0.0	0.00110619469027	0.000222118801828	0.00227358253889	0.0	0.0	0.0309590383673	0.00147475224162	0.00112474437628	0.0	0.0	8.77039115945e-05	0.00624054462935	0.0	0.0	0.00234234234234	0.0	0.000235314880725	4.61979118544e-05	0.0	0.0	0.00209345499072	0.0	0.0	0.0161684738891	0.0	0.00571697078863	8.32189073357e-05	0.00179713294604	0.000509390503189	0.00225241484861	0.0	0.000563952176855	0.0121682777102	0.0215520209323	0.0175208941698	0.00234053074007	0.00767740194756	0.0196490938591	0.0	0.0	0.0	0.0	0.00220728734269	0.0	0.000106757766628	0.0	0.000584624378837	0.00268846503179	0.0360144057623	0.0	0.0	0.0013875123885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000438800976332	0.00734891720741	3.46476335666e-05	0.000545181954477	0.0	0.000171064448531	0.00529029019366	0.00586841965189	0.0	0.000947530498638	0.000575739234414	0.00615083525547	0.00236017009502	0.000143784405554	0.00050778605281	0.0	0.00773186607689	0.0105736133726	0.0383397963798	0.000101843364905	0.00552858683927	0.00545588080999	2.87686996548e-05	0.0	0.0159456740443	0.0	0.00285353579026	0.0107544055795	0.0	0.0205940480623	0.000129544865705	0.00291828793774	0.0	0.00998126593164	0.00081098615917	0.0	0.00160359204618	3.72633775525e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Tannerella	0.0	0.0	0.0	0.0	0.00163736642537	0.0	0.00198150594452	0.0	0.0658367715545	0.0	0.000270886475993	0.0	0.000175106257661	0.0	0.0	0.000448792747509	0.0	0.0	0.0	0.0	0.000341913740048	0.0	0.0	0.000445456345278	0.00180234304596	0.00307339688493	0.000752508361204	0.00178529322599	0.0	0.00809436289937	0.000475524095485	0.0	0.0	0.00101976228989	9.77326035966e-05	0.000459227186249	0.000454984928624	0.000463922756861	0.000463746858924	0.00206261510129	0.0024230853954	0.0	0.0	0.0	0.00500007353049	0.0	0.0	0.0	0.0	0.0	0.0	0.00520932596404	0.000221680336954	0.0	0.000739618066081	9.97974112552e-06	0.000407980627501	0.0	9.29034998076e-05	0.0	0.000869152970923	0.0	0.00155230807827	0.0	0.0107721280603	0.000317085122943	0.00224162340727	0.0	2.37987577048e-05	0.0	0.0	0.000206298996012	0.0	0.0260859301228	0.0004095004095	0.0	9.80478669687e-06	0.00406541624319	0.0	0.0	0.0	0.0	0.0	0.000884841854629	0.0	0.0	0.0	8.35875788858e-05	2.21474131821e-05	0.000332086804603	0.0	0.0	0.000300788887218	0.00174435952168	0.0	0.00402175704632	0.000147170644362	0.00556884745483	0.0	0.0	0.0	0.0	0.00174606312183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6907982175e-05	0.000692952671333	0.0	0.0	0.0	0.0	3.99212221217e-05	0.0	0.000138181531051	0.000191913078138	0.0	0.0	0.0	0.0	0.0	0.0	0.0017931858936	0.00867372805876	0.0	0.00161812297735	0.0	0.000258918296893	0.0	0.0	0.0	8.64707815229e-05	0.0	0.0	0.0	0.0	7.34160487483e-05	0.0	0.0	0.0	0.0	0.00149668590977	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000980651001396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44129601338e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.52211607488e-05	0.000213515533255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.07976574204e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000171516780058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.0550928891736	0.0591650877086	0.0196669919853	0.011486169714	0.0156411582213	0.00109227542817	0.174190315674	0.0859345139508	0.120287571052	0.0765211050798	0.393033702792	0.0577075396975	0.0523408522899	0.0406454988128	0.0333494675702	0.418364599228	3.62963231825e-05	0.0119339635642	0.000152671755725	0.00011097547442	0.0375616665853	5.69670730318e-05	0.063020572002	0.182488616116	0.306612882461	0.0604261082461	0.103149386845	0.236938727389	0.121737327052	0.0600090636723	0.0206785049522	0.262192243445	0.0406318480643	0.212673183768	0.109672270003	0.0779111723414	0.0318773815617	0.187439291358	0.055218230644	0.201429097606	0.303840223218	0.0412372687278	0.00337395308221	0.0146980114455	0.14409035427	0.000125360411182	0.131476593971	0.0307758579429	0.250851454021	0.189108047907	0.0464092818564	0.000190585096245	0.227591812606	0.452423083509	0.309936344347	0.13637316248	0.157506843546	0.285429225567	0.230400679523	0.118190757129	0.105768015171	0.507171264173	0.246722905168	0.108702531646	0.288763339611	0.401530656366	0.341375648891	0.278527607362	0.0876270258692	0.0490042245021	0.315777933696	0.405824508321	0.0897655377745	0.17693578848	0.151433251433	0.188287488909	0.0059417007383	0.120437956204	4.64986515391e-05	0.0436098500481	0.00861081486748	0.14977115362	0.0151259559154	0.20595900769	0.141560084329	0.0091236588613	0.0342445803687	0.257742299494	0.0834514528703	0.0183658441502	0.0266453199154	0.0312429505978	0.314857603806	0.16904220891	0.114422851005	0.104994231086	0.140547965366	0.0265104639331	3.04154753939e-05	0.043274786226	0.000333395073162	8.61883214824e-05	0.353594254464	0.0210392622453	0.0239137397246	0.0289448893076	0.0358082432037	0.0362579473206	0.120859154473	0.0122046323013	0.00792231024789	0.0497522299306	0.0140736369002	0.000144310556317	0.196304283894	5.57942308765e-05	0.0182514184155	0.0611347415471	4.40819925061e-05	0.0	0.0522173161835	0.0808537252756	0.334245721017	0.188292217528	0.0496191171867	0.0465722961126	0.189832602861	0.0939479427264	0.0601232207351	0.260551146907	0.0275026203516	0.21508702034	0.155669494802	0.0617040506121	0.121614759648	0.146021859208	0.338655734168	0.0631943442505	0.168966414996	0.443969175408	0.366235167206	0.333648095688	0.0616225546605	0.063273674932	0.11338028169	0.0169515750958	0.0152015633917	0.0760261938987	0.332166433287	0.041589092888	0.0468520597634	0.0269253358784	0.000115834588208	0.0407235650011	0.0318447231834	0.0	0.0488026512722	7.45267551051e-05	0.127148647955	0.000229410415233
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__RF16;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000136714744685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00202543952038	0.0	0.0237996454569	0.0	0.000241458408789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4727045423e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.8540441806e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000439521800281	0.0	0.000331498083076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.71787981017e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0271135899277	0.0493754670652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.10812587298e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00909038934309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__AF12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.25884337471e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Blvii28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00314235603625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7;g__	0.0	0.0	0.0	0.0	0.0	0.00157287661657	0.0	0.0	0.0	0.0081017580815	0.0	0.510428846226	0.0	0.000482916817578	0.0	0.0	0.0	5.51222335529e-05	0.0	0.0	2.44224100034e-05	0.0	0.0	0.00108889328846	0.00128738788997	0.0	0.0	0.000101054333547	0.00112582585252	6.29421687354e-05	0.0	9.07836444186e-06	0.0	0.0	0.000358352879854	3.936233025e-05	0.0	0.0	0.0	0.0	7.34268301637e-05	7.53329717351e-05	0.0	0.0	1.47060986191e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.58027812895e-05	0.0	0.0	0.00706751054852	0.0	0.00533279524949	5.89900896649e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000281096275474	0.0	0.0	0.000961257157186	2.21474131821e-05	0.0	0.0	0.0	1.36722221463e-05	0.0	0.0	3.29652216911e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.144182450715	0.380271164727	0.0	0.0	0.0	0.0237500405568	0.0	0.0	0.0	0.104462704862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.47625444722e-05	0.0	4.06925878451e-05	0.00125297839126	0.0	0.0	0.0	0.0	1.37025719728e-05	0.00281766642903	0.0	0.0	0.0	0.0	0.0	0.110371047968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.40657439446e-05	0.0	0.0	3.72633775525e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Butyricimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00337988499002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter	0.0	0.0	0.0	0.0	0.0	0.0	0.000113879651984	0.0	8.85378853611e-05	0.0	0.0	0.00328140912005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000724637681159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000100890720936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000481258422022	0.0	0.0	0.0	0.0	0.0	0.00822795295157	0.00362976406534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.05406293649e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000514550340175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__	0.0	0.0	0.0	0.0	0.0	0.0	0.000318863025555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.29421687354e-05	2.71728054563e-05	0.0	0.0	0.0	0.0	9.18454372499e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00484261501211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026208026208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00061134528138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000298377286603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000287754011428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__[Prevotella]	0.0	0.0102072000489	0.00251382604324	0.00425847788717	0.00120648052396	0.000873820342538	0.0288343278823	0.00624283348197	0.00154055920528	0.00048610548489	0.036411657148	0.00267793158073	0.0157914006909	0.00277677170107	0.0556631171346	0.0243806660084	0.0	0.0	0.0	0.000776828320941	0.0390514335955	0.0	0.0	0.0750346466046	0.122130197829	0.00166692712403	0.0414994425864	0.0464849934315	0.0588984682843	0.0218535209849	0.00976862356154	0.00136175466628	0.0454254930606	0.0773261129475	0.0106039874902	0.023827330578	0.0064124438378	0.00168171999362	0.024017773368	0.13641252302	0.208972758646	0.00700596637136	0.0183384273409	0.00333484293301	0.0317504669186	4.17868037274e-05	3.4727045423e-05	0.00890250323075	0.128242074928	0.0245343319237	0.0	0.0	0.0487327274071	0.000770591928763	0.0141012428008	0.00057882498528	0.0278742893241	0.0878405343527	0.010736990192	0.0	0.0250790139064	2.11541716026e-05	0.00680506773708	0.0215189873418	0.00790960451977	0.0421002565507	0.00412930627655	0.0230572597137	0.00107094409672	0.0	0.119145763901	0.0218676935772	0.0	0.0620278564684	0.00745290745291	3.54924578527e-05	0.00214724828661	0.012057654994	0.0	0.00226991333058	0.00102697791997	0.00497594179087	0.0028677462888	0.0625985392065	0.0301616303584	3.91573341687e-05	0.00890442308492	0.00898566473022	0.00325566973777	0.00168931113646	0.0070329921665	0.00524475524476	0.00192778332262	0.00390185682481	0.102373040647	0.0328333608044	0.0294177765786	0.000550009625168	0.0	0.0	0.0	0.0	0.0309679119721	0.00596388536087	0.0	0.0	0.0235311312482	0.00370572207084	0.0272541449012	0.0	0.0	0.00521968946151	9.07976574204e-05	0.0	0.0	5.57942308765e-05	0.00683573723426	0.0	0.0	0.0	0.000438800976332	0.0235008990697	0.0586930912619	0.00654218345373	0.0	0.00119745113972	0.00718243778117	0.0210650982062	4.99881278196e-05	0.0070275178649	0.0358729830674	5.24218913818e-05	0.0180471627093	0.00176649412538	0.02048070413	0.0	0.0893659869817	0.00744069089185	0.0139218131243	0.00750246121465	0.0671071556994	0.0151085930123	0.000373993095512	0.000268271183842	0.0170020120724	0.000257275170087	0.00859519568338	0.0	0.000100020004001	0.0253200813451	0.00107954054754	0.00559797371705	2.8958647052e-05	0.00128988667424	0.00373053633218	0.0	0.0138977977336	0.0	0.0225255272205	0.000229410415233
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__p-2534-18B5;g__BE24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000139353400223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
